Action Criteria,Action Disposition,Action Intent,Action Type,Auto Include (Deprecated),Constraint Rule Action Name,Currency ISO Code,Edit Criteria,Ignore Cart,Match In Asset,Match In Cart Options,Match In Options,Match In Primary Lines,Max Products,Message,Min Products,Min/Max Match Rule,Product Category (Deprecated),Product Family,Product Scope,Repeat Inclusion,Sequence,Apttus_Config2__ConstraintRuleId__r.Constraint Rule Name,Apttus_Config2__ProductGroupId__r.Group Name,Apttus_Config2__ProductId__r.Product Name
"","Warning","Auto Include","Inclusion","false","add LU5","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ1"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product","false","1.0","Junior Course: Add LU5 for GB-BOU if HF has been chosen","","Lunch Supplement 5 Days"
"","Warning","Auto Include","Inclusion","false","add Bus Pass","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ2"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Junior Course in Auckland - add Bus Pass","","Bus Pass"
"","Warning","Auto Include","Inclusion","false","Include Course Literature (Business English)","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ3"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","","Auto Include Course Literature (Business English)","","Course Literature (Business English)"
"","Warning","Auto Include","Inclusion","false","add TSS as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ4"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","Include All","","","Product","false","1.0","TSS article for Non-Junior Courses outside the UK","","Oneway Single Transfer - Airport to School"
"","Warning","Auto Include","Inclusion","false","include TSSR","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ5"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Junior Course outside the UK: include TSSR","","Single and Return Transfer - Airport to School to Airport"
"","Warning","Auto Include","Inclusion","false","add TSS-BRS as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ6"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-BNE to Brisbane as an optional product","","Oneway Single Transfer - BNE Airport to School"
"","Warning","Auto Include","Inclusion","false","add TSS-CDG as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ7"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-CDG to Paris as an optional product","","Oneway Single Transfer - CDG Airport to School"
"","Warning","Auto Include","Inclusion","false","add TSS-SAN as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ8"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-SAN to San Diego as an optional product","","Oneway Single Transfer - SAN Airport to School"
"","Warning","Auto Include","Inclusion","false","add TSS-SBA as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQ9"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-SBA to Santa Barbara as an optional product","","Oneway Single Transfer - SBA Airport to School"
"","Warning","Auto Include","Inclusion","false","include TSSR-SAN","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQA"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Junior Course in San Diego - include TSSR-SAN","","Single and Return Transfer - SAN Airport to School to SAN Airport"
"","Warning","Auto Include","Inclusion","false","add TSS-MIA","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQB"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-MIA to Miami as an optional product","","Oneway Single Transfer - MIA Airport to School"
"","Warning","Auto Include","Inclusion","false","include TSSR-LHR","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQC"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Junior Course UK: include TSSR-LHR","","Single and Return Transfer - LHR Airport to School to LHR Airport"
"","Warning","Auto Include","Inclusion","false","add TSS-SFO as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQD"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-SFO to San Francisco as an optional product","","Oneway Single Transfer - SFO Airport to School"
"","Warning","Auto Include","Inclusion","false","include TSSR-LAX","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQE"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","","Junior Course in Santa Barbara - include TSSR-LAX","","Single and Return Transfer - LAX Airport to School to LAX Airport"
"","Warning","Auto Include","Inclusion","false","add TSS-SJO as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQF"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Non-Junior: Add TSS-SJO to Costa Rica as an optional product","","Oneway Single Transfer - SJO Airport to School"
"","Warning","Auto Include","Inclusion","false","add LU product","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQG"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product","false","1.0","Junior Course: Include LU for specific Destinations","","Lunch Supplement"
"","Warning","Prompt","Exclusion","false","exclude COLAY","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQH"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Exclude All","","","Product","false","1.0","If COL present exclude COLAY","","Course Literature English AY"
"","Warning","Auto Include","Inclusion","false","include COL","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQI"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","If COLEX present and English Destination add COL","","Course Literature English"
"","Warning","Auto Include","Inclusion","false","then add Travel Insurance TIT","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQJ"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","Travel Insurance shall be part of the Quote","","Include Any","","","Product","false","1.0","Auto include TIT for LT","","Travel Insurance Total"
"","Warning","Auto Include","Inclusion","false","include TIAY","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQK"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Auto Include TIAY for AY Courses","","Travel Insurance AY"
"","Warning","Auto Include","Inclusion","false","then add CI","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQL"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","Include Any","","","Product","false","3.0","Auto include CI for LT","","Cancellation Protection"
"","Warning","Auto Include","Inclusion","false","then add EF article","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQM"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","Include Any","","","Product","false","1.0","Auto include EF for LT","","Enrollment Fee"
"","Warning","Auto Include","Inclusion","false","include COLAY","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQN"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Auto-Include Course Literature AY English","","Course Literature English AY"
"","Warning","Auto Include","Inclusion","false","include COLNAY","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQO"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Auto-Include Course Literature AY Non-English","","Course Literature Non-English AY"
"","Error","Auto Include","Inclusion","false","Auto Include Consultation Fee","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQP"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","","Auto Include Consultation Fee","","Consultation Fee"
"","Error","Auto Include","Inclusion","false","Include Consultation Fee","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQR"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","","Comparative Quote: Include Consultation Fee","","Consultation Fee"
"","Error","Auto Include","Inclusion","false","Auto Include registration Fee","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQS"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","","Auto Include Registration Fee","","Registration Fee"
"","Error","Auto Include","Inclusion","false","Auto Include registration Fee","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQT"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","","Comparative Quote: Include Registration Fee","","Registration Fee"
"","Warning","Auto Include","Inclusion","false","add COLN","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQU"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","If COLEX present and Non English Destination add COLN","","Course Literature Non-English"
"","Warning","Auto Include","Inclusion","false","include TIY","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcQV"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Auto include TIY for MLY","","Travel Insurance Full Year"
"","Error","Disable Selection","Exclusion","false","Exclude Type Hotel","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPX"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product Group","false","3.0","Exclude certain Accommodation products for Junior Courses","Products with Subtype Hotel and Hotel Extra Night",""
"","Warning","Auto Include","Inclusion","false","add Course Literature Non-English","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPY"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product","false","","Comparative Quote: include course literature Non-English for every destination","","Course Literature Non-English"
"","Warning","Auto Include","Inclusion","false","add Cancellation Protection","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPZ"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product","false","1.0","Comparative Quote: include Cancellation Protection to every Destintion","","Cancellation Protection"
"","Warning","Auto Include","Inclusion","false","add HF Twin","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPa"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product","false","1.0","Include HF Twin","","Host Family Twin"
"","Warning","Auto Include","Inclusion","false","add Campus as an Optional Item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPb"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include Boston Accommodation","","EF International House Multi Boston"
"","Warning","Auto Include","Inclusion","false","add International House as an optional item","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPh"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include Oxford Accommodation","","EF International House Multi Oxford"
"","Warning","Auto Include","Inclusion","false","include COLEX","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPi"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Include Course Literature Exam if Exam Course is chosen","","Course Literature Exam"
"","Error","Disable Selection","Exclusion","false","Exclude Own Accommodation","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPj"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","2.0","Exclude certain Accommodation products for Junior Courses","","Own Accommodation"
"","Warning","Auto Include","Inclusion","false","Include Course Literature -Non-English","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPk"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Auto Include Course Literature - Non-English","","Course Literature Non-English"
"","Warning","Auto Include","Inclusion","false","Include Campus Multi Room","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPl"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include Washington Accommodation","","EF International House Multi Washington"
"","Warning","Auto Include","Inclusion","false","include product ""Special Diet""","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPm"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Special Diet","","Special Diet"
"","Warning","Auto Include","Inclusion","false","Include Course Literature (Business English)","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPn"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","","Comparative Quote: Auto Include Course Literature (Business English)","","Course Literature (Business English)"
"","Warning","Auto Include","Inclusion","false","include EF to every quote","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPo"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","Include Any","","","Product","false","1.0","Comparative Quote: Include EF to every Destination","","Enrollment Fee"
"","Warning","Auto Include","Inclusion","false","Include Enrollment Fee","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPp"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","","Auto Include Enrollment Fee","","Enrollment Fee"
"","Warning","Auto Include","Inclusion","false","Include Campus","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPq"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","true","","","","","","","Product","false","1.0","Include Miami Accommodation","","EF International House Multi Miami"
"","Warning","Auto Include","Inclusion","false","Include Campus Multi Room","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPc"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include NY Accommodation","","EF College Campus Multi New York"
"","Warning","Auto Include","Inclusion","false","Include Campus Multi Room","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPd"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include San Diego Accommodation","","EF College Campus Multi San Diego Point Loma"
"","Error","Disable Selection","Exclusion","false","Exclude No Accommodataion","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPe"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Exclude certain Accommodation products for Junior Courses","","No Accommodation"
"","Warning","Auto Include","Inclusion","false","add International House Multi","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPf"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include Costa Rica Accommodation","","EF International House Multi Costa Rica"
"","Warning","Auto Include","Inclusion","false","add International House Multi","CHF","<a href=""/apex/Apttus_Config2__ConstraintRuleActionCriteriaEdit?id=a0w6E000000jcPg"" target=""_self""><img src=""/resource/Apttus_Config2__Button_EditCriteria"" alt=""Edit Criteria"" border=""0""/></a>","false","false","false","true","false","","","","","","","Product","false","1.0","Include Brighton Accommodation","","EF International House Multi Brighton"
